scheme,settings,corpus,compression speed (MB/s),compression speed standard deviation (MB/s),decompression speed (MB/s),decompression speed standard deviation (MB/s),compression ratio
brotlic,quality 4 / Best window size / Best block size,silesia,49.32212636608359,2.11652515150317,435.3105354385574,14.062721753833072,3.264886965278941
brotlic,quality 5 / Worst window size / Worst block size,canterbury,45.624716228561844,1.5679882761880646,291.7424102098539,7.314658544632572,3.8457583266176756
brotlic,quality 5 / Worst window size / Worst block size,canterbury large,42.34627055522532,0.2917818684555881,236.67171235942575,1.0240028676061839,2.82151591714775
brotlic,quality 5 / Worst window size / Worst block size,silesia,44.591440736140314,0.5516740352556321,244.33915805071302,2.600432172596187,2.6388944469763316
brotlic,quality 5 / Worst window size / Best block size,canterbury,48.030208070769575,0.6383981447624871,287.824440961895,20.11231514457909,3.8557765645148017
brotlic,quality 5 / Worst window size / Best block size,canterbury large,42.73092570481819,0.26932468089268713,238.52827393901975,2.6797614263408547,2.8377374553976473
brotlic,quality 5 / Worst window size / Best block size,silesia,50.32356503786626,0.8590042916755212,268.40001052699847,4.198140319074139,2.598025842623671
brotlic,quality 5 / Best window size / Worst block size,canterbury,35.5356442891246,0.7529901078596343,498.4405806176538,11.64177356579023,4.680170437232443
brotlic,quality 5 / Best window size / Worst block size,canterbury large,24.81762578905932,0.479614769791183,437.3054862668413,5.5170843180082025,3.771248303957798
brotlic,quality 5 / Best window size / Worst block size,silesia,32.80107516226273,0.7344432945074827,437.66974909789246,10.572174116502456,3.5509043917864354
brotlic,quality 5 / Best window size / Best block size,canterbury,34.441745444460025,3.409483904484973,476.5125505505887,29.695099635353937,4.686881891838262
brotlic,quality 5 / Best window size / Best block size,canterbury large,28.66160804292059,1.168675405899906,474.2445562452324,28.857473983727093,3.77193026337137
brotlic,quality 5 / Best window size / Best block size,silesia,33.67195471951838,0.59079237136315,460.36220633176634,7.838835880632798,3.541656333842098
brotlic,quality 6 / Worst window size / Worst block size,canterbury,40.34916636559724,3.042426098460132,276.33495551244016,14.196372204196804,3.8474059838536148
brotlic,quality 6 / Worst window size / Worst block size,canterbury large,42.03221698665147,0.6842222639999502,239.78846085558789,3.1664571530519146,2.8223529602191624
brotlic,quality 6 / Worst window size / Worst block size,silesia,43.61747605189058,0.9243422646407647,242.6791008166435,4.812357289690008,2.6391823754733164
brotlic,quality 6 / Worst window size / Best block size,canterbury,45.39267590516329,1.1984320593181017,293.94462949303846,4.113521225938136,3.857094044304414
brotlic,quality 6 / Worst window size / Best block size,canterbury large,42.41241706999588,0.20964660438425875,240.3242527301615,1.8225912339924233,2.8388563863750953
brotlic,quality 6 / Worst window size / Best block size,silesia,49.20499342032795,1.0769427892277776,268.78020867904013,6.706210849487289,2.5997034792248517
brotlic,quality 6 / Best window size / Worst block size,canterbury,27.69966764971859,0.9363800699116558,510.0466646584799,22.94755119267593,4.7337287673170785
brotlic,quality 6 / Best window size / Worst block size,canterbury large,19.257373325138396,0.4304990786143088,519.7355313500916,8.262464232173869,3.8479260750125253
brotlic,quality 6 / Best window size / Worst block size,silesia,20.731728870094518,0.7686900867648367,463.3997984163401,6.524968423439918,3.618294577793718
brotlic,quality 6 / Best window size / Best block size,canterbury,32.83691777822696,0.6520052193520582,524.8753127524569,14.560116661267589,4.739403811036527
brotlic,quality 6 / Best window size / Best block size,canterbury large,21.82176004618595,0.3497907853060044,515.575489945506,8.683792254703768,3.8480255884890417
brotlic,quality 6 / Best window size / Best block size,silesia,21.866109146942648,0.7346069007822289,467.5285641705621,13.628464549225844,3.6143432713545653
brotlic,quality 7 / Worst window size / Worst block size,canterbury,37.26146477794178,0.32837386583403694,288.194994784831,16.27950296290538,3.8484648086915447
brotlic,quality 7 / Worst window size / Worst block size,canterbury large,37.83755761303082,0.6670732614085807,235.8000028791691,3.63756796528441,2.817065748469285
brotlic,quality 7 / Worst window size / Worst block size,silesia,40.1342515375905,0.5797386503389099,242.02821540378866,4.092268972144584,2.638917480258445
brotlic,quality 7 / Worst window size / Best block size,canterbury,39.44344517551314,0.7604405837558688,295.60375419279933,7.930490680199379,3.856559536354057
brotlic,quality 7 / Worst window size / Best block size,canterbury large,37.782140159366435,0.5579249051996964,232.81953857921232,5.144667182960576,2.8335640577708263
brotlic,quality 7 / Worst window size / Best block size,silesia,44.63253950581626,0.7519437168018758,268.04437898431115,5.442012531384943,2.6023922154036843
brotlic,quality 7 / Best window size / Worst block size,canterbury,21.376739834467802,0.5388695646280403,507.8401743162775,42.74219264279007,4.76766895484869
brotlic,quality 7 / Best window size / Worst block size,canterbury large,12.313539582553858,0.44047284198340303,480.44159087509007,34.6510101663041,3.9097540629520644
brotlic,quality 7 / Best window size / Worst block size,silesia,10.720747752605904,0.13636338157550984,452.0647435241275,9.777746271439659,3.6724860093183413
brotlic,quality 7 / Best window size / Best block size,canterbury,20.84489356550902,0.9255428085125269,515.4326325455391,16.90400951009648,4.768785215120807
brotlic,quality 7 / Best window size / Best block size,canterbury large,13.491521192175659,0.19267194867413318,526.1930396322425,9.878076381244062,3.910322609581716
brotlic,quality 7 / Best window size / Best block size,silesia,10.818189754154625,0.27554463810416513,464.12578835207955,11.437934555199977,3.671034257869488
brotlic,quality 8 / Worst window size / Worst block size,canterbury,35.11485287623457,2.485915183463046,291.7880346422202,17.435240011837674,3.8538839331009767
brotlic,quality 8 / Worst window size / Worst block size,canterbury large,38.959868748090145,0.6293233449949266,239.91344462675366,3.306626781772729,2.817087793719016
brotlic,quality 8 / Worst window size / Worst block size,silesia,39.85186842286128,0.49291312028191,239.9073611160377,4.559483388180658,2.639149379794495
brotlic,quality 8 / Worst window size / Best block size,canterbury,37.33715490429912,0.3508115071488621,290.6207836775556,3.4976415561148175,3.860797327589996
brotlic,quality 8 / Worst window size / Best block size,canterbury large,38.13109484369347,0.622161243393203,236.35514421052648,1.8962034417111344,2.8335885204883544
brotlic,quality 8 / Worst window size / Best block size,silesia,43.73615644491427,0.48006156816747736,264.21576559182876,5.042647894535941,2.5996444863604595
brotlic,quality 8 / Best window size / Worst block size,canterbury,17.76193682549289,0.4166681707472771,494.34611991012196,47.67589852671647,4.777912821462993
brotlic,quality 8 / Best window size / Worst block size,canterbury large,8.548685790921871,0.1519795596050947,475.13846036120145,15.650817856081146,3.9581179056044373
brotlic,quality 8 / Best window size / Worst block size,silesia,5.4287550454616245,0.09965723005245788,451.5966525125312,12.477556082995832,3.716918736850878
brotlic,quality 8 / Best window size / Best block size,canterbury,17.306028712517055,0.41513996427893923,515.6690800520405,22.86238853085622,4.779830320839519
brotlic,quality 8 / Best window size / Best block size,canterbury large,9.11250243839262,0.1853827558433756,549.8169051708637,12.586822077646657,3.958115097824248
brotlic,quality 8 / Best window size / Best block size,silesia,5.408983958995606,0.13057230743203158,456.5753866998881,18.047477847729493,3.7150544325555517
brotlic,quality 9 / Worst window size / Worst block size,canterbury,33.20681057445384,0.6189461430795449,296.04159574723303,5.479621951302367,3.852098739714613
brotlic,quality 9 / Worst window size / Worst block size,canterbury large,34.82918510045095,0.4913479936107853,237.39948119029083,3.2864797586853216,2.8137600260612667
brotlic,quality 9 / Worst window size / Worst block size,silesia,34.47196471172634,0.4737655106767261,238.21668436078966,5.06242290235578,2.649183339452595
brotlic,quality 9 / Worst window size / Best block size,canterbury,34.344186760188585,0.3797064263210012,299.8082148573838,5.775577938720112,3.86004974092695
brotlic,quality 9 / Worst window size / Best block size,canterbury large,35.25870034692899,0.1923134818569406,239.14435827830226,3.3277038337084037,2.8296848735926674
brotlic,quality 9 / Worst window size / Best block size,silesia,37.420287306319146,0.3340113009345118,266.5096643560923,2.4576016115553307,2.6123731023313113
brotlic,quality 9 / Best window size / Worst block size,canterbury,14.045212825142777,0.4733810436149178,508.1603656818803,17.63737736956801,4.776183517417162
brotlic,quality 9 / Best window size / Worst block size,canterbury large,5.327826924178193,0.11903107727191904,536.3338400926556,38.68678958859182,3.996784516397068
brotlic,quality 9 / Best window size / Worst block size,silesia,2.5743905661731916,0.02881930760884872,434.21120915654154,24.992843793390744,3.7549134525096113
brotlic,quality 9 / Best window size / Best block size,canterbury,14.116342249146353,0.4359055127235257,512.6972574640467,29.016542969432034,4.7844434912269955
brotlic,quality 9 / Best window size / Best block size,canterbury large,5.500330906360289,0.14168518187614768,554.6388402487478,26.609763960338885,3.9979099561535025
brotlic,quality 9 / Best window size / Best block size,silesia,2.584106928718233,0.02421944146505,443.08106923624695,18.39561444848893,3.751457695526085
brotlic,quality 10 / Worst window size / Worst block size,canterbury,2.538078018450458,0.028442703183123922,268.845884615429,6.81302168516777,4.472252718403039
brotlic,quality 10 / Worst window size / Worst block size,canterbury large,2.0427511594106114,0.01259563321798413,241.96857937528955,3.494489764685689,3.330023645458962
brotlic,quality 10 / Worst window size / Worst block size,silesia,1.576023388200083,0.00393594506850457,206.8254927780547,4.310393669375309,3.001199326596256
brotlic,quality 10 / Worst window size / Best block size,canterbury,2.3095908187899457,0.04882244517034004,287.54104233997157,4.565635529907229,4.3420319675967765
brotlic,quality 10 / Worst window size / Best block size,canterbury large,1.8121814044368114,0.02345333088796893,183.1685267413534,7.839609432206828,3.2298391951654355
brotlic,quality 10 / Worst window size / Best block size,silesia,0.8295703793877812,0.002782922017803392,211.20393291965829,2.9392428191799773,2.989112879539594
brotlic,quality 10 / Best window size / Worst block size,canterbury,1.2512729038666794,0.03172381532815749,397.79945502638765,72.05002649550448,5.426999223827342
brotlic,quality 10 / Best window size / Worst block size,canterbury large,1.1506704314753102,0.01888710357427953,365.0723453808807,8.440259345962048,4.389299366865309
brotlic,quality 10 / Best window size / Worst block size,silesia,0.9294254914583866,0.003929418847108762,356.37313279910535,13.66922297958839,4.131077306376869
brotlic,quality 10 / Best window size / Best block size,canterbury,1.3377779355900234,0.03486831591429619,398.25206903357207,9.21071630746393,5.427219277666754
brotlic,quality 10 / Best window size / Best block size,canterbury large,1.168097188871384,0.024380402084925652,281.6446377842662,7.323228841308682,4.163261910429007
brotlic,quality 10 / Best window size / Best block size,silesia,0.9612530730888429,0.00406003794575011,341.0706267522662,8.700182550894464,4.074303223926966
brotlic,quality 11 / Worst window size / Worst block size,canterbury,0.8669367626484802,0.02383909669256715,288.37951859549116,5.632406440350857,4.589087548755659
brotlic,quality 11 / Worst window size / Worst block size,canterbury large,0.7493694179965594,0.007736112558289102,247.19679429660255,4.774356039486007,3.3824627532948717
brotlic,quality 11 / Worst window size / Worst block size,silesia,0.6144646169626391,0.0072127126183956025,208.526376407872,6.0177641115273754,3.0528697081100518
brotlic,quality 11 / Worst window size / Best block size,canterbury,0.7846503071592943,0.019039338587165142,281.0628481244757,11.29627532219462,4.506021315070601
brotlic,quality 11 / Worst window size / Best block size,canterbury large,0.6705582662199765,0.0029720931315525357,181.23004814213562,4.520201842609082,3.245039163276083
brotlic,quality 11 / Worst window size / Best block size,silesia,0.4314013350885589,0.007614231670399484,215.7814805300745,5.850282798182687,3.0540905482382885
brotlic,quality 11 / Best window size / Worst block size,canterbury,0.5958752451061351,0.007701047045544648,478.6900626615248,27.157244586943886,5.701133012319937
brotlic,quality 11 / Best window size / Worst block size,canterbury large,0.5417784303927187,0.01282019037951642,387.990206118448,15.324849043046294,4.44593968460251
brotlic,quality 11 / Best window size / Worst block size,silesia,0.4985065608139016,0.008921362071715004,379.2129947519828,30.62374108945709,4.264866784502328
brotlic,quality 11 / Best window size / Best block size,canterbury,0.5333790357668134,0.006646312957921696,444.35518276037936,37.65764468668253,5.541930459299861
brotlic,quality 11 / Best window size / Best block size,canterbury large,0.5002974475767124,0.00804231339841832,291.94147615279195,6.682010148455028,4.183446652768682
brotlic,quality 11 / Best window size / Best block size,silesia,0.5487929288948116,0.016527457563557803,368.5277532566459,27.58426331229691,4.188217469738474
rust-lzma,extreme 0,canterbury,2.380347425247497,0.04441289637140305,102.66264214960098,1.0531192236786941,5.744312468834046
rust-lzma,extreme 0,canterbury large,3.1997841141605745,0.06424045003318019,89.65049283846082,0.6371875008748252,4.142119141190462
rust-lzma,extreme 0,silesia,3.541690246781718,0.09794826772778188,70.79183912558238,1.149780662582811,4.001048805118054
rust-lzma,extreme 1,canterbury,1.9174198363915966,0.04909316507293221,101.78752159518663,3.377951852620338,5.782126076903455
rust-lzma,extreme 1,canterbury large,2.284398463092673,0.09383365565825522,98.44877843245291,2.3916645256068674,4.308680308880309
rust-lzma,extreme 1,silesia,2.7239445856397353,0.02499773353918884,74.15039241782277,0.8339953693170632,4.1631112167468425
rust-lzma,extreme 2,canterbury,1.85525434409369,0.06422604643916152,102.73091156330713,3.0771671964392193,5.812544977790277
rust-lzma,extreme 2,canterbury large,1.9697143073226733,0.0590315608497843,100.69561777810026,2.3022140841678858,4.3561097665703805
rust-lzma,extreme 2,silesia,2.621547594275378,0.07560925953269917,77.59375210494267,0.5476518640838612,4.231813482998715
rust-lzma,extreme 3,canterbury,2.8827509131981195,0.049378075579396025,105.48658851913744,1.1563693245568918,5.8072609770005705
rust-lzma,extreme 3,canterbury large,2.089390023969548,0.012709174325439568,103.55434482791767,1.2836100670688033,4.368736092602713
rust-lzma,extreme 3,silesia,2.636349048762365,0.01810667876529013,79.10291703613811,0.8288289103775921,4.288570827535002
rust-lzma,extreme 4,canterbury,2.1255426061406464,0.07253652183791712,106.25884626113637,1.4243383419096098,5.812112289292154
rust-lzma,extreme 4,canterbury large,2.0705364435843956,0.10811879425445138,101.69643258934597,4.542482287811154,4.3703922726624755
rust-lzma,extreme 4,silesia,2.375384196401571,0.05495159999303099,77.96359219590336,1.051899804488133,4.289789205057913
rust-lzma,extreme 5,canterbury,2.59857787673331,0.30927875687122497,101.81712269050726,4.353338356821259,5.8072609770005705
rust-lzma,extreme 5,canterbury large,2.0630166130506926,0.11721244802326536,103.23909673806511,2.6689132134494193,4.368503506708861
rust-lzma,extreme 5,silesia,2.424477043016657,0.14419816191587154,78.04619058431454,2.828347073040615,4.333132670231878
rust-lzma,extreme 6,canterbury,2.092963684370619,0.048405350129187466,106.43817446898029,1.771287323855599,5.812112289292154
rust-lzma,extreme 6,canterbury large,2.1327605849130653,0.008323244642444785,105.23874434937821,0.9238489396142269,4.37021427575609
rust-lzma,extreme 6,silesia,2.354876015883768,0.009161288813698964,80.62347724902162,0.5207734264913858,4.33491977378906
rust-lzma,extreme 7,canterbury,2.102110358151694,0.037520638192367055,105.82145346629109,5.088298698903232,5.812112289292154
rust-lzma,extreme 7,canterbury large,2.142476734596507,0.019004172754279777,105.44028563280112,0.9687218503225103,4.37021427575609
rust-lzma,extreme 7,silesia,2.1999644512078946,0.10682247272477913,79.28510256871927,2.9054453829124465,4.3595549891794105
rust-lzma,extreme 8,canterbury,2.0424566905815906,0.024502147001399494,106.16518031039125,1.962278608977175,5.812112289292154
rust-lzma,extreme 8,canterbury large,2.0957844330512843,0.013828398581326092,103.17429312903711,1.3148056362163285,4.37021427575609
rust-lzma,extreme 8,silesia,2.048368887321352,0.11500125272599172,77.75999376060821,2.520898539900885,4.375515201063641
rust-lzma,extreme 9,canterbury,1.8016530691541366,0.04566327913413387,101.47731615665279,1.7961622290506254,5.812112289292154
rust-lzma,extreme 9,canterbury large,1.862316476382013,0.01326729474640196,98.45504356782943,1.417739752697775,4.37021427575609
rust-lzma,extreme 9,silesia,1.9263570841072333,0.07782687809310578,76.23784117261016,1.6251580367226666,4.378176957372624
rust-lzma,preset 0,canterbury,22.688451450995306,0.4721093398834574,81.82742344742323,1.435175061263379,4.559556175583168
rust-lzma,preset 0,canterbury large,16.066032663319003,0.4920195102506711,54.46420416866441,1.1734287254702822,3.227160418139103
rust-lzma,preset 0,silesia,18.358810164932407,0.2645193256932101,59.743227924743685,0.6593985294168228,3.3862643735055777
rust-lzma,preset 1,canterbury,18.803804766244088,0.3989892939539278,92.03089576443386,2.928250240603785,4.948040699926064
rust-lzma,preset 1,canterbury large,14.374728811559821,0.5279826444435066,67.45838739576902,1.4728450338743728,3.577449608834531
rust-lzma,preset 1,silesia,13.15699787521074,0.21553848147413335,66.27138044764409,0.9602410541814252,3.6280751283974704
rust-lzma,preset 2,canterbury,12.518036362023192,0.5471163022447035,93.86641094192437,4.048578289281263,5.074093597232953
rust-lzma,preset 2,canterbury large,9.574604589962448,0.3864747470857312,72.50188222397341,2.963189789571534,3.7214449213924987
rust-lzma,preset 2,silesia,10.214637513264092,1.2853483649791697,72.46490429153795,1.8656180979653623,3.7368214187279447
rust-lzma,preset 3,canterbury,12.46234161127442,0.40377708736444523,102.06950291455637,1.466172503241152,5.114533597298242
rust-lzma,preset 3,canterbury large,7.404915879615743,0.1751689656167527,78.88184103302031,0.728523812070965,3.7919193031243332
rust-lzma,preset 3,silesia,6.937098913667039,0.11110580063492588,75.64782782241794,0.5594683220354417,3.8013764109614967
rust-lzma,preset 4,canterbury,4.2697102953211745,0.051807118023954886,103.76301935574517,0.967451485226064,5.719625255378204
rust-lzma,preset 4,canterbury large,2.555204382629523,0.06498630955198954,98.53712916967288,1.9310940308165334,4.192028615304169
rust-lzma,preset 4,silesia,4.454400674852369,0.09582516515574128,75.65101555531552,0.5902361667828747,4.066827437334286
rust-lzma,preset 5,canterbury,3.96529328171426,0.08384447770653318,105.64218186517377,1.7783202619677452,5.7784648783777115
rust-lzma,preset 5,canterbury large,2.2518052847748593,0.02777638300912084,103.42617189625798,1.779350053184127,4.338773640804406
rust-lzma,preset 5,silesia,3.3785013313923047,0.0781045685082206,78.16340746485406,1.2554381016077112,4.241192472663396
rust-lzma,preset 6,canterbury,3.499071586345901,0.1570239863136992,104.89378524605193,2.3159934024048887,5.7931375620372965
rust-lzma,preset 6,canterbury large,2.1648758008548428,0.050152150962217625,103.11372450423485,3.4420138853705717,4.365714406430886
rust-lzma,preset 6,silesia,2.9683662156369994,0.03688891470460148,79.1554565102719,1.1179460931029088,4.307575994450234
rust-lzma,preset 7,canterbury,3.604444927557367,0.0630511549012117,106.09883681725691,1.1888443656570553,5.7931375620372965
rust-lzma,preset 7,canterbury large,2.166088130842577,0.021325819295422196,104.15459551878493,2.666741378163136,4.365714406430886
rust-lzma,preset 7,silesia,2.8337577138273553,0.07431220374244937,79.87047077131777,0.9661823235663313,4.33122948967009
rust-lzma,preset 8,canterbury,3.518983405932836,0.04984954014411692,105.687961072694,1.0533044984182054,5.7931375620372965
rust-lzma,preset 8,canterbury large,2.1423426373741794,0.01923495607978449,102.82175647230173,0.7839456202380527,4.365714406430886
rust-lzma,preset 8,silesia,2.740726761877308,0.06848164140476387,79.40429858237638,1.9789615430117553,4.3446172508822745
rust-lzma,preset 9,canterbury,3.1058134468906,0.1685884687195855,99.86175055962943,4.105895239377565,5.7931375620372965
rust-lzma,preset 9,canterbury large,2.0262914660758224,0.05708234805230997,99.71231315970073,3.3838726492118782,4.365714406430886
rust-lzma,preset 9,silesia,2.6541080884142527,0.03616612159769073,78.9105027030092,1.6026379890742122,4.347309663112217
brotli,quality 0 / window size 20 / buffer size 4096,canterbury,175.67884746642582,1.693361291312023,176.36497816147835,2.9130540368638664,3.150336745433006
brotli,quality 0 / window size 20 / buffer size 4096,canterbury large,168.2900332382826,2.946885307586403,190.0603983098248,4.2171560882369485,2.9422946006387924
brotli,quality 0 / window size 20 / buffer size 4096,silesia,175.27685292219033,2.5640277425714064,171.4283824720107,1.5312223434423307,2.698690097677727
brotli,quality 0 / window size 21 / buffer size 4096,canterbury,171.66861091264542,9.481716607136633,180.84859727289785,2.192697373336516,3.318517119244392
brotli,quality 0 / window size 21 / buffer size 4096,canterbury large,167.23158593540018,4.650897509168992,190.95370329958226,4.903422871495689,2.9331404800322978
brotli,quality 0 / window size 21 / buffer size 4096,silesia,173.94084201240995,2.7473434876578415,171.18012923934913,1.8207275132671816,2.7056440490891935
brotli,quality 0 / window size 22 / buffer size 4096,canterbury,169.336004943541,8.731996477526875,177.95745845592845,5.409047621132522,3.323292144675407
brotli,quality 0 / window size 22 / buffer size 4096,canterbury large,161.49015915291497,9.210387800408046,190.38337639297245,2.8993803441710253,2.9364739625819016
brotli,quality 0 / window size 22 / buffer size 4096,silesia,172.79126937586187,4.449671214904589,170.12925928321067,2.3564426658827213,2.705769126793786
brotli,quality 1 / window size 20 / buffer size 4096,canterbury,136.97213697952358,4.2172383884389335,185.91100317775766,6.863898034909045,3.767216133662683
brotli,quality 1 / window size 20 / buffer size 4096,canterbury large,139.63466907476874,3.7510423271841065,202.0217016360686,1.4615716811418784,3.20230404418696
brotli,quality 1 / window size 20 / buffer size 4096,silesia,143.2551419499983,2.5546456520269936,177.30196083554503,2.5428932351988935,2.869002503930116
brotli,quality 1 / window size 21 / buffer size 4096,canterbury,130.2535664992574,11.939182916478785,185.4818650602454,2.0603473654108835,3.7688628583611226
brotli,quality 1 / window size 21 / buffer size 4096,canterbury large,133.97978115228904,5.249618328670531,201.1173942088252,5.676153058635814,3.2114643086441035
brotli,quality 1 / window size 21 / buffer size 4096,silesia,138.3480132393142,5.297013047796363,178.6599451802593,2.766562927702925,2.8789275180111105
brotli,quality 1 / window size 22 / buffer size 4096,canterbury,117.48069943662385,11.8592488407631,172.42927055092923,10.924945770207682,3.7868223007218553
brotli,quality 1 / window size 22 / buffer size 4096,canterbury large,138.01788074640803,5.309020149554176,200.56771232712575,6.985891319063166,3.218043217788877
brotli,quality 1 / window size 22 / buffer size 4096,silesia,132.92739362370477,7.215928400117827,178.16956005516286,1.9943169953721918,2.8835691756063486
brotli,quality 2 / window size 20 / buffer size 4096,canterbury,80.78572783474652,6.131063496488678,222.01600506907286,15.933614738809247,4.216129622574152
brotli,quality 2 / window size 20 / buffer size 4096,canterbury large,63.65480414207198,4.574050972685588,186.36973804733617,13.720053629624566,3.179172943640561
brotli,quality 2 / window size 20 / buffer size 4096,silesia,76.1616330550891,3.4414965657232526,179.45408988034487,3.840757648290625,2.9229809226428896
brotli,quality 2 / window size 21 / buffer size 4096,canterbury,78.7410007706068,8.182874727224775,219.32537196015795,19.24138761835322,4.226723789215988
brotli,quality 2 / window size 21 / buffer size 4096,canterbury large,63.62590946060869,4.232133125134023,181.6332976184389,7.950463273621684,3.178972796586149
brotli,quality 2 / window size 21 / buffer size 4096,silesia,77.20784824734535,2.018217761073629,178.24271844272715,4.5097306572267275,2.924180475822292
brotli,quality 2 / window size 22 / buffer size 4096,canterbury,81.61805983937461,1.7061275439591361,218.50895594657607,3.467768018622086,4.226711077360321
brotli,quality 2 / window size 22 / buffer size 4096,canterbury large,66.61436024007772,5.024039592408235,184.71599940617097,14.580303884200118,3.236460829610699
brotli,quality 2 / window size 22 / buffer size 4096,silesia,77.04337992319167,1.9216699746334998,178.13947200377558,3.419769184543458,2.9259740584444662
brotli,quality 3 / window size 20 / buffer size 4096,canterbury,72.88392448077319,4.785751881066727,226.67210872277522,21.64901962943497,4.210748345382801
brotli,quality 3 / window size 20 / buffer size 4096,canterbury large,58.33614198390317,2.676622518546265,199.46640624978704,5.211397906815959,3.2488331605976266
brotli,quality 3 / window size 20 / buffer size 4096,silesia,67.44982825774721,1.8133212043717124,186.25734239683655,3.3461468875013827,3.039606216763496
brotli,quality 3 / window size 21 / buffer size 4096,canterbury,68.76424386621636,4.56283712282492,216.20660778272298,15.447401902034805,4.213967880830445
brotli,quality 3 / window size 21 / buffer size 4096,canterbury large,58.87211983765621,2.4008671767190717,199.25308255285614,5.116473103558215,3.249268298364226
brotli,quality 3 / window size 21 / buffer size 4096,silesia,69.20482781232403,1.4185354793884135,185.8727012992705,4.363139599377779,3.0407057009582346
brotli,quality 3 / window size 22 / buffer size 4096,canterbury,68.41499671690465,5.169950027377236,217.86115742565013,14.2356149593487,4.213967880830445
brotli,quality 3 / window size 22 / buffer size 4096,canterbury large,55.161583713141205,2.5198329083476936,187.8573085429023,8.620077018957726,3.2756579432081394
brotli,quality 3 / window size 22 / buffer size 4096,silesia,70.90098373619804,2.6582251707940965,187.3985671855663,4.279328481368109,3.0419364332931482
brotli,quality 4 / window size 20 / buffer size 4096,canterbury,33.10846816290871,4.3249241021298745,241.49515717610106,10.396658753507921,4.686608375517717
brotli,quality 4 / window size 20 / buffer size 4096,canterbury large,42.86646834156488,2.188689686095855,260.85247383756456,5.111230785040975,3.5578445985044245
brotli,quality 4 / window size 20 / buffer size 4096,silesia,43.49491057581067,2.8524657149224955,207.17104105975605,3.435589190711749,3.1934046966778604
brotli,quality 4 / window size 21 / buffer size 4096,canterbury,31.431301543095465,2.8332522148373984,234.69551902379325,3.5449113061615676,4.70112527931279
brotli,quality 4 / window size 21 / buffer size 4096,canterbury large,38.80293250296149,0.5619574212017483,265.8624329025322,2.602515591017901,3.5682059372459016
brotli,quality 4 / window size 21 / buffer size 4096,silesia,39.69947706982191,0.4991842928577393,213.42476803509268,2.7927508309100615,3.215184449726157
brotli,quality 4 / window size 22 / buffer size 4096,canterbury,32.85815094934581,1.3621273698641911,237.43801304778506,6.126050043969307,4.700449177399989
brotli,quality 4 / window size 22 / buffer size 4096,canterbury large,25.01901186877549,0.8476408532085271,262.7151135997734,6.690279632822417,3.5884459539197713
brotli,quality 4 / window size 22 / buffer size 4096,silesia,34.0585042708324,2.2276132774362347,210.8311115259499,4.690916078769063,3.2220870698774178
brotli,quality 5 / window size 20 / buffer size 4096,canterbury,23.625835388104875,0.8336606622805905,286.5289172444651,12.654917284699438,4.598081122862121
brotli,quality 5 / window size 20 / buffer size 4096,canterbury large,24.252278433166328,0.44540180984750805,282.7316659565265,1.6947647315903074,3.7677887725486965
brotli,quality 5 / window size 20 / buffer size 4096,silesia,28.515244928551382,1.6449573023470683,235.14735248277015,6.039923492206206,3.537384575447833
brotli,quality 5 / window size 21 / buffer size 4096,canterbury,21.461476089721994,0.6620395399898958,300.4736139796662,9.272748588464678,4.616947849611611
brotli,quality 5 / window size 21 / buffer size 4096,canterbury large,19.86664379639632,0.8980036392065464,267.99110965232626,18.102853833604023,3.7726915448232448
brotli,quality 5 / window size 21 / buffer size 4096,silesia,26.420354878856177,1.6611114344102373,234.45977502337502,11.442600348441548,3.554264774845109
brotli,quality 5 / window size 22 / buffer size 4096,canterbury,19.584308859353087,1.9938050202503286,285.24420943949815,18.24235523878321,4.616379140443311
brotli,quality 5 / window size 22 / buffer size 4096,canterbury large,16.21088179629445,0.2726940771902769,285.6355195388243,3.489642632877188,3.772617571004398
brotli,quality 5 / window size 22 / buffer size 4096,silesia,26.414953273058384,0.5111667493997986,238.0242854537494,4.565506414636814,3.5555988390625264
brotli,quality 6 / window size 20 / buffer size 4096,canterbury,18.73050616038924,2.3050519250952664,288.51464465839285,19.47338647259154,4.649912900488188
brotli,quality 6 / window size 20 / buffer size 4096,canterbury large,18.387918491008858,0.2795975617988006,300.9512388467164,4.414055808406366,3.8403780814356248
brotli,quality 6 / window size 20 / buffer size 4096,silesia,20.117267979793912,2.3370379609103593,228.38580433520994,12.650686015554076,3.5881959987571084
brotli,quality 6 / window size 21 / buffer size 4096,canterbury,13.913495134758884,0.859684082024168,285.78976813429733,17.213457446504464,4.684062298983125
brotli,quality 6 / window size 21 / buffer size 4096,canterbury large,14.36269003491414,0.6481897570353626,277.54328680705817,12.234412356002123,3.8488086073839853
brotli,quality 6 / window size 21 / buffer size 4096,silesia,16.335048526265158,1.7712965491768862,228.46604675563253,10.683723114025868,3.615525258871142
brotli,quality 6 / window size 22 / buffer size 4096,canterbury,16.32333204209304,1.3325337646262752,288.5665090366807,22.969735588495944,4.683859356773871
brotli,quality 6 / window size 22 / buffer size 4096,canterbury large,12.84724466558908,0.5893627966370891,300.8514211250527,3.7424359132079412,3.8488590500326616
brotli,quality 6 / window size 22 / buffer size 4096,silesia,15.652447746505647,1.68895144329891,230.33357870580554,8.941938100817394,3.622144587498903
brotli,quality 7 / window size 20 / buffer size 4096,canterbury,14.831496824312806,1.016099142835496,275.93874673892253,19.40023612108452,4.6836174101987735
